date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:26:25	68053/68053	---M--	200	added ('OK')	image/jpeg	etag:%22109d5-59a73b3528700%22	http://localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_us.jpg?time=1577801883	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_us7456.jpg	(from http://localhost/ShopOnline/product/33-applemousemagicmousecu.html)
21:26:29	22182/22182	---M--	200	added ('OK')	image/jpeg	etag:%2256a6-59a7f40c91f80%22	http://localhost/ShopOnline/public/upload/product/dell_xps_15_7580.jpg?time=1577801889	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/dell_xps_15_7580747c.jpg	(from http://localhost/ShopOnline/product/35-Applemagicmousedakichhoat.html)
21:26:29	47811/47811	---M--	200	added ('OK')	image/png	etag:%22bac3-59a73a1155680%22	http://localhost/ShopOnline/public/upload/product/macbook-air-13-2019-silver-1_1.png?time=1577801889	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/macbook-air-13-2019-silver-1_1747c.png	(from http://localhost/ShopOnline/product/35-Applemagicmousedakichhoat)
21:26:32	22182/22182	---M--	200	added ('OK')	image/jpeg	etag:%2256a6-59a7f40c91f80%22	http://localhost/ShopOnline/public/upload/product/dell_xps_15_7580.jpg?time=1577801890	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/dell_xps_15_7580421a.jpg	(from http://localhost/ShopOnline/type/3-san-pham-khuyen-mai.html)
21:26:33	1/1	---M--	302	error ('Found')	text/html	date:Tue,%2031%20Dec%202019%2014:26:33%20GMT	http://localhost/ShopOnline/cart/add/7	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/cart/add/7	(from http://localhost/ShopOnline/product/7-logitechg502hero.html)
21:26:33	0/-1	---M--	302	error ('')			http://www.facebook.com/sharer.php?s=100&p[title]=Title+of+Your+iFrame+Tab&p[summary]=Custom+message+that+summarizes+what+your+tab+is+about%2C+or+just+a+simple+message+to+tell+people+to+check+out+your+tab.&p[url]=http%3A%2F%2Fwww.facebook.com%2Fyourfanpage&&p[images][0]=http%3A%2F%2Fwww.yourdomain.com%2Ffacebookshare%2Fimages%2Fcustomthumbnail.jpg	C:/Users/ACER/Desktop/trade/trade/www.facebook.com/sharer.2137257.delayed	(from http://localhost/ShopOnline/product/7-logitechg502hero.html)
21:26:34	52393/52393	---M--	200	added ('OK')	image/jpeg	etag:%22cca9-59a9859b08380%22	http://localhost/ShopOnline/public/upload/product/mtp62_vw_34fr_watch-40-alum-spacegray-nc-5s_vw_34fr_wf_co_geo_sg.jpg?time=1577801889	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/mtp62_vw_34fr_watch-40-alum-spacegray-nc-5s_vw_34fr_wf_co_geo_sg747c.jpg	(from http://localhost/ShopOnline/type/3-san-pham-khuyen-mai.html)
21:26:35	68053/68053	---M--	200	added ('OK')	image/jpeg	etag:%22109d5-59a73b3528700%22	http://localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_us.jpg?time=1577801889	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_us747c.jpg	(from http://localhost/ShopOnline/product/35-Applemagicmousedakichhoat)
21:26:35	1/1	---M--	302	error ('Found')	text/html	date:Tue,%2031%20Dec%202019%2014:26:35%20GMT	http://localhost/ShopOnline/cart/add/7	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/cart/add/7.216.delayed	(from http://localhost/ShopOnline/product/7-macbookair13silvermvfl2inch.html)
21:26:36	0/-1	---M--	302	error ('')			http://www.facebook.com/sharer.php?s=100&p[title]=Title+of+Your+iFrame+Tab&p[summary]=Custom+message+that+summarizes+what+your+tab+is+about%2C+or+just+a+simple+message+to+tell+people+to+check+out+your+tab.&p[url]=http%3A%2F%2Fwww.facebook.com%2Fyourfanpage&&p[images][0]=http%3A%2F%2Fwww.yourdomain.com%2Ffacebookshare%2Fimages%2Fcustomthumbnail.jpg	C:/Users/ACER/Desktop/trade/trade/www.facebook.com/sharer.2177257.delayed	(from http://localhost/ShopOnline/product/7-macbookair13silvermvfl2inch.html)
21:26:37	22182/22182	---M--	200	added ('OK')	image/jpeg	etag:%2256a6-59a7f40c91f80%22	http://localhost/ShopOnline/public/upload/product/dell_xps_15_7580.jpg?time=1577801891	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/dell_xps_15_7580c572.jpg	(from http://localhost/ShopOnline/product/7-logitechg502hero.html)
21:26:38	52393/52393	---M--	200	added ('OK')	image/jpeg	etag:%22cca9-59a9859b08380%22	http://localhost/ShopOnline/public/upload/product/mtp62_vw_34fr_watch-40-alum-spacegray-nc-5s_vw_34fr_wf_co_geo_sg.jpg?time=1577801890	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/mtp62_vw_34fr_watch-40-alum-spacegray-nc-5s_vw_34fr_wf_co_geo_sg421a.jpg	(from http://localhost/ShopOnline/type/3-san-pham-khuyen-mai.html)
21:26:39	22182/22182	---M--	200	added ('OK')	image/jpeg	etag:%2256a6-59a7f40c91f80%22	http://localhost/ShopOnline/public/upload/product/dell_xps_15_7580.jpg?time=1577801893	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/dell_xps_15_75801744.jpg	(from http://localhost/ShopOnline/product/7-macbookair13silvermvfl2inch.html)
21:26:39	2/2	---M--	302	error ('Found')	text/html	date:Tue,%2031%20Dec%202019%2014:26:38%20GMT	http://localhost/ShopOnline/cart/add/12	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/cart/add/12.21a.delayed	(from http://localhost/ShopOnline/product/12-logitechg502hero.html)
21:26:39	0/-1	---M--	302	error ('')			http://www.facebook.com/sharer.php?s=100&p[title]=Title+of+Your+iFrame+Tab&p[summary]=Custom+message+that+summarizes+what+your+tab+is+about%2C+or+just+a+simple+message+to+tell+people+to+check+out+your+tab.&p[url]=http%3A%2F%2Fwww.facebook.com%2Fyourfanpage&&p[images][0]=http%3A%2F%2Fwww.yourdomain.com%2Ffacebookshare%2Fimages%2Fcustomthumbnail.jpg	C:/Users/ACER/Desktop/trade/trade/www.facebook.com/sharer.21b7257.delayed	(from http://localhost/ShopOnline/product/12-logitechg502hero.html)
21:26:42	52393/52393	---M--	200	added ('OK')	image/jpeg	etag:%22cca9-59a9859b08380%22	http://localhost/ShopOnline/public/upload/product/mtp62_vw_34fr_watch-40-alum-spacegray-nc-5s_vw_34fr_wf_co_geo_sg.jpg?time=1577801891	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/mtp62_vw_34fr_watch-40-alum-spacegray-nc-5s_vw_34fr_wf_co_geo_sgc572.jpg	(from http://localhost/ShopOnline/product/7-logitechg502hero.html)
21:26:42	0/-1	---M--	302	error ('')			http://localhost/ShopOnline/cart/add/12	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/cart/add/12.21e.delayed	(from http://localhost/ShopOnline/product/12-macbookpromuph213inch.html)
21:26:42	0/-1	---M--	302	error ('')			http://www.facebook.com/sharer.php?s=100&p[title]=Title+of+Your+iFrame+Tab&p[summary]=Custom+message+that+summarizes+what+your+tab+is+about%2C+or+just+a+simple+message+to+tell+people+to+check+out+your+tab.&p[url]=http%3A%2F%2Fwww.facebook.com%2Fyourfanpage&&p[images][0]=http%3A%2F%2Fwww.yourdomain.com%2Ffacebookshare%2Fimages%2Fcustomthumbnail.jpg	C:/Users/ACER/Desktop/trade/trade/www.facebook.com/sharer.21f7257.delayed	(from http://localhost/ShopOnline/product/12-macbookpromuph213inch.html)
21:26:43	22182/22182	---M--	200	added ('OK')	image/jpeg	etag:%2256a6-59a7f40c91f80%22	http://localhost/ShopOnline/public/upload/product/dell_xps_15_7580.jpg?time=1577801894	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/dell_xps_15_7580eb85.jpg	(from http://localhost/ShopOnline/product/12-logitechg502hero.html)
21:26:47	68053/68053	---M--	200	added ('OK')	image/jpeg	etag:%22109d5-59a73b3528700%22	http://localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_us.jpg?time=1577801893	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_us1744.jpg	(from http://localhost/ShopOnline/product/7-macbookair13silvermvfl2inch.html)
21:26:47	47811/47811	---M--	200	added ('OK')	image/png	etag:%22bac3-59a73a1155680%22	http://localhost/ShopOnline/public/upload/product/macbook-air-13-2019-silver-1_1.png?time=1577801894	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/macbook-air-13-2019-silver-1_1eb85.png	(from http://localhost/ShopOnline/product/12-logitechg502hero.html)
21:26:47	2/2	---M--	302	error ('Found')	text/html	date:Tue,%2031%20Dec%202019%2014:26:47%20GMT	http://localhost/ShopOnline/cart/add/20	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/cart/add/20.222.delayed	(from http://localhost/ShopOnline/product/20-logitechg502hero.html)
21:26:47	0/-1	---M--	302	error ('')			http://www.facebook.com/sharer.php?s=100&p[title]=Title+of+Your+iFrame+Tab&p[summary]=Custom+message+that+summarizes+what+your+tab+is+about%2C+or+just+a+simple+message+to+tell+people+to+check+out+your+tab.&p[url]=http%3A%2F%2Fwww.facebook.com%2Fyourfanpage&&p[images][0]=http%3A%2F%2Fwww.yourdomain.com%2Ffacebookshare%2Fimages%2Fcustomthumbnail.jpg	C:/Users/ACER/Desktop/trade/trade/www.facebook.com/sharer.2237257.delayed	(from http://localhost/ShopOnline/product/20-logitechg502hero.html)
21:26:48	0/-1	---M--	302	error ('')			http://localhost/ShopOnline/cart/add/20	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/cart/add/20.224.delayed	(from http://localhost/ShopOnline/product/20-dellxps15.html)
21:26:48	0/-1	---M--	302	error ('')			http://www.facebook.com/sharer.php?s=100&p[title]=Title+of+Your+iFrame+Tab&p[summary]=Custom+message+that+summarizes+what+your+tab+is+about%2C+or+just+a+simple+message+to+tell+people+to+check+out+your+tab.&p[url]=http%3A%2F%2Fwww.facebook.com%2Fyourfanpage&&p[images][0]=http%3A%2F%2Fwww.yourdomain.com%2Ffacebookshare%2Fimages%2Fcustomthumbnail.jpg	C:/Users/ACER/Desktop/trade/trade/www.facebook.com/sharer.2257257.delayed	(from http://localhost/ShopOnline/product/20-dellxps15.html)
21:26:49	13978/13978	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2031%20Dec%202019%2014:26:48%20GMT	http://localhost/ShopOnline/dell_xps_15_7580.jpg	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/dell_xps_15_7580.html	(from http://localhost/ShopOnline/index.php)
21:26:50	47811/47811	---M--	200	added ('OK')	image/png	etag:%22bac3-59a73a1155680%22	http://localhost/ShopOnline/public/upload/product/macbook-air-13-2019-silver-1_1.png?time=1577801897	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/macbook-air-13-2019-silver-1_110bc.png	(from http://localhost/ShopOnline/product/12-macbookpromuph213inch.html)
21:26:53	22182/22182	---M--	200	added ('OK')	image/jpeg	etag:%2256a6-59a7f40c91f80%22	http://localhost/ShopOnline/public/upload/product/dell_xps_15_7580.jpg?time=1577801904	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/dell_xps_15_7580d403.jpg	(from http://localhost/ShopOnline/product/20-dellxps15.html)
21:26:53	68053/68053	---M--	200	added ('OK')	image/jpeg	etag:%22109d5-59a73b3528700%22	http://localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_us.jpg?time=1577801897	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_us10bc.jpg	(from http://localhost/ShopOnline/product/12-macbookpromuph213inch.html)
21:26:54	2/2	---M--	302	error ('Found')	text/html	date:Tue,%2031%20Dec%202019%2014:26:53%20GMT	http://localhost/ShopOnline/cart/add/36	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/cart/add/36	(from http://localhost/ShopOnline/product/36-logitechg502hero.html)
21:26:54	0/-1	---M--	302	error ('')			http://www.facebook.com/sharer.php?s=100&p[title]=Title+of+Your+iFrame+Tab&p[summary]=Custom+message+that+summarizes+what+your+tab+is+about%2C+or+just+a+simple+message+to+tell+people+to+check+out+your+tab.&p[url]=http%3A%2F%2Fwww.facebook.com%2Fyourfanpage&&p[images][0]=http%3A%2F%2Fwww.yourdomain.com%2Ffacebookshare%2Fimages%2Fcustomthumbnail.jpg	C:/Users/ACER/Desktop/trade/trade/www.facebook.com/sharer.22a7257.delayed	(from http://localhost/ShopOnline/product/36-logitechg502hero.html)
21:26:54	53218/53218	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Dec%202019%2014:26:51%20GMT	http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=2	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/indexb51d.html	(from http://localhost/ShopOnline/product/36-logitechg502hero.html)
21:26:56	13978/13978	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2031%20Dec%202019%2014:26:54%20GMT	http://localhost/ShopOnline/mtp62_vw_34fr_watch-40-alum-spacegray-nc-5s_vw_34fr_wf_co_geo_sg.jpg	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/mtp62_vw_34fr_watch-40-alum-spacegray-nc-5s_vw_34fr_wf_co_geo_sg.html	(from http://localhost/ShopOnline/index.php)
21:26:56	2/2	---M--	302	error ('Found')	text/html	date:Tue,%2031%20Dec%202019%2014:26:56%20GMT	http://localhost/ShopOnline/cart/add/36	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/cart/add/36	(from http://localhost/ShopOnline/product/36-Applewatch.html)
21:26:56	0/-1	---M--	302	error ('')			http://www.facebook.com/sharer.php?s=100&p[title]=Title+of+Your+iFrame+Tab&p[summary]=Custom+message+that+summarizes+what+your+tab+is+about%2C+or+just+a+simple+message+to+tell+people+to+check+out+your+tab.&p[url]=http%3A%2F%2Fwww.facebook.com%2Fyourfanpage&&p[images][0]=http%3A%2F%2Fwww.yourdomain.com%2Ffacebookshare%2Fimages%2Fcustomthumbnail.jpg	C:/Users/ACER/Desktop/trade/trade/www.facebook.com/sharer.22e7257.delayed	(from http://localhost/ShopOnline/product/36-Applewatch.html)
21:26:57	22182/22182	---M--	200	added ('OK')	image/jpeg	etag:%2256a6-59a7f40c91f80%22	http://localhost/ShopOnline/public/upload/product/dell_xps_15_7580.jpg?time=1577801906	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/dell_xps_15_7580c9d6.jpg	(from http://localhost/ShopOnline/product/36-logitechg502hero.html)
21:27:00	68053/68053	---M--	200	added ('OK')	image/jpeg	etag:%22109d5-59a73b3528700%22	http://localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_us.jpg?time=1577801904	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_usd403.jpg	(from http://localhost/ShopOnline/product/20-dellxps15.html)
21:27:04	47811/47811	---M--	200	added ('OK')	image/png	etag:%22bac3-59a73a1155680%22	http://localhost/ShopOnline/public/upload/product/macbook-air-13-2019-silver-1_1.png?time=1577801911	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/macbook-air-13-2019-silver-1_10640.png	(from http://localhost/ShopOnline/product/36-Applewatch.html)
21:27:05	68053/68053	---M--	200	added ('OK')	image/jpeg	etag:%22109d5-59a73b3528700%22	http://localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_us.jpg?time=1577801906	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_usc9d6.jpg	(from http://localhost/ShopOnline/product/36-logitechg502hero.html)
21:27:07	40892/40892	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Dec%202019%2014:27:05%20GMT	http://localhost/ShopOnline/type/1-san-pham-order	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/type/1-san-pham-order-2.html	(from http://localhost/ShopOnline/type/1-san-pham-order&page=2)
21:27:09	43055/43055	---M--	200	added ('OK')	image/jpeg	etag:%22a82f-59a7395ff3400%22	http://localhost/ShopOnline/public/upload/product/macbook-air-mqd32_3.jpg?time=1577802160	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/macbook-air-mqd32_31a88.jpg	(from http://localhost/ShopOnline/type/1-san-pham-order&page=2)
21:27:09	68053/68053	---M--	200	added ('OK')	image/jpeg	etag:%22109d5-59a73b3528700%22	http://localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_us.jpg?time=1577801911	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_us0640.jpg	(from http://localhost/ShopOnline/product/36-Applewatch.html)
21:27:14	47811/47811	---M--	200	added ('OK')	image/png	etag:%22bac3-59a73a1155680%22	http://localhost/ShopOnline/public/upload/product/macbook-air-13-2019-silver-1_1.png?time=1577802161	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/macbook-air-13-2019-silver-1_1570e.png	(from http://localhost/ShopOnline/type/1-san-pham-order&page=2)
21:27:17	68053/68053	---M--	200	added ('OK')	image/jpeg	etag:%22109d5-59a73b3528700%22	http://localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_us.jpg?time=1577802161	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_us570e.jpg	(from http://localhost/ShopOnline/type/1-san-pham-order&page=2)
21:27:56	288008/288008	---M--	200	added ('OK')	image/png	etag:%2246508-59ac5451fd617%22	http://localhost/ShopOnline/public/upload/images/image1-1-banner-trai.png?time=1577802163	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/images/image1-1-banner-trai1cb8.png	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=1&idSubCate=1)
21:28:04	340543/340543	---M--	200	added ('OK')	image/png	etag:%225323f-59ac54265ad69%22	http://localhost/ShopOnline/public/upload/images/banner-1-banner-trai.png?time=1577802163	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/images/banner-1-banner-trai1cb8.png	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=1&idSubCate=1)
21:28:04	308432/308432	---M--	200	added ('OK')	image/png	etag:%224b4d0-59ac5451fe5b6%22	http://localhost/ShopOnline/public/upload/images/image2-1-banner-trai.png?time=1577802163	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/images/image2-1-banner-trai1cb8.png	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=1&idSubCate=1)
21:28:04	292272/292272	---M--	200	added ('OK')	image/png	etag:%22475b0-59ac5451ff541%22	http://localhost/ShopOnline/public/upload/images/image3-1-banner-trai.png?time=1577802163	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/images/image3-1-banner-trai1cb8.png	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=1&idSubCate=1)
21:28:05	0/-1	---M--	302	error ('')			http://localhost/ShopOnline/product/view/1-macbookair13inch.html	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/product/view/1-macbookair13inch.23c.delayed	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=1&idSubCate=1)
21:28:09	28707/28707	---M--	200	added ('OK')	image/jpeg	etag:%227023-59a739992bb00%22	http://localhost/ShopOnline/public/upload/product/macbook-air-13-mree2.jpg?time=1577802163	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/macbook-air-13-mree21cb8.jpg	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=1&idSubCate=1)
21:28:09	0/-1	---M--	302	error ('')			http://localhost/ShopOnline/product/view/3-macbookair13inchmree2.html	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/product/view/3-macbookair13inchmree2.23e.delayed	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=1&idSubCate=1)
21:28:11	43055/43055	---M--	200	added ('OK')	image/jpeg	etag:%22a82f-59a7395ff3400%22	http://localhost/ShopOnline/public/upload/product/macbook-air-mqd32_3.jpg?time=1577802163	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/macbook-air-mqd32_31cb8.jpg	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=1&idSubCate=1)
21:28:11	0/-1	---M--	302	error ('')			http://localhost/ShopOnline/product/view/6-macbookairsilver13inch.html	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/product/view/6-macbookairsilver13inch.240.delayed	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=1&idSubCate=1)
21:28:16	74429/74429	---M--	200	added ('OK')	image/png	etag:%22122bd-59ac542ea5c0a%22	http://localhost/ShopOnline/public/upload/images/banner-2-banner-phai.png?time=1577802163	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/images/banner-2-banner-phai1cb8.png	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=1&idSubCate=1)
21:28:16	0/-1	---M--	302	error ('')			http://localhost/ShopOnline/product/view/11-macbookpro13inch.html	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/product/view/11-macbookpro13inch.242.delayed	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=1&idSubCate=1)
